log_path,job_name,sample_id,is_failed,mem_gb_snakemake,cpu_snakemake,mem_gb_req,time_sec_req,time_sec_total,Eff,start_time
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2207002111_S51_ardetype.extract_kraken2.o2287596,extract_kraken2,2207002111_S51,0.0,0.9765625,1.0,2.9296875,120.0,0.0,0.0,2022:08:31-21:36:26
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/22034603_S33_ardetype.filter_host.o2309845,filter_host,22034603_S33,0.0,2.423828125,14.0,251.953125,7800.0,103.0,1.32,2022:09:16-12:02:39
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2206085214_S42_ardetype.extract_kraken2.o2282104,extract_kraken2,2206085214_S42,0.0,0.9765625,1.0,2.9296875,120.0,0.0,0.0,2022:08:22-11:04:11
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/22405802_S24_ardetype.quality_control.o2294401,quality_control,22405802_S24,0.0,1.697265625,4.0,17.578125,7200.0,30.0,0.42,2022:09:05-14:41:56
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2207059506_S48_ardetype.resfinder.o2280323,resfinder,2207059506_S48,0.0,2.5361328125,1.0,11.71875,600.0,12.0,2.0,2022:08:19-19:10:32
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2207062396_S65_ardetype.resfinder.o2280374,resfinder,2207062396_S65,0.0,2.5322265625,1.0,11.71875,600.0,9.0,1.5,2022:08:19-19:15:05
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/22390738re_S37_ardetype.extract_fastp.o2302786,extract_fastp,22390738re_S37,0.0,0.9765625,1.0,2.9296875,120.0,0.0,0.0,2022:09:08-11:18:44
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/vtec4_S52_ardetype.extract_mlst.o2336657,extract_mlst,vtec4_S52,0.0,0.9765625,1.0,2.9296875,120.0,0.0,0.0,2022:09:30-15:06:58
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/22394504ur_S39_ardetype.extract_fastp.o2302879,extract_fastp,22394504ur_S39,0.0,0.9765625,1.0,2.9296875,120.0,0.0,0.0,2022:09:08-11:22:50
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2208017667_S14_ardetype.extract_kraken2.o2302868,extract_kraken2,2208017667_S14,0.0,0.9765625,1.0,2.9296875,120.0,0.0,0.0,2022:09:08-11:22:23
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/8446_S23_ardetype.extract_quast.o2282026,extract_quast,8446_S23,0.0,0.9765625,1.0,2.9296875,120.0,0.0,0.0,2022:08:22-11:01:04
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/22244585re_S33_ardetype.filter_host.o2293205,filter_host,22244585re_S33,0.0,0.9765625,1.0,251.953125,7800.0,1.0,0.01,2022:09:05-11:58:04
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/22036094_S25_ardetype.filter_host.o2309999,filter_host,22036094_S25,0.0,4.765625,1.0,251.953125,7800.0,1449.0,18.58,2022:09:16-15:30:04
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/8248_S20_ardetype.extract_quast.o2287481,extract_quast,8248_S20,0.0,0.9765625,1.0,2.9296875,120.0,1.0,0.83,2022:08:31-21:31:43
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/22409607re_S5_ardetype.contig_assembly.o2309948,contig_assembly,22409607re_S5,0.0,6.2890625,12.0,46.875,36000.0,612.0,1.7,2022:09:16-14:54:41
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/8496_S24_ardetype.extract_mlst.o2287598,extract_mlst,8496_S24,0.0,0.9765625,1.0,2.9296875,120.0,0.0,0.0,2022:08:31-21:36:26
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2208040506_S12_ardetype.kleborate.o2320502,kleborate_kpneumoniae,2208040506_S12,0.0,1.08203125,1.0,7.8125,600.0,43.0,7.17,2022:09:20-00:16:48
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2207015131_S61_ardetype.mlst.o2286894,mlst,2207015131_S61,0.0,2.4990234375,4.0,5.859375,600.0,3.0,0.5,2022:08:31-19:44:32
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2208095308_S54_ardetype.classify_contigs.o2310133,classify_contigs,2208095308_S54,0.0,1.4248046875,15.0,251.953125,9000.0,4.0,0.04,2022:09:16-16:48:47
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/22408590re_S6_ardetype.quality_control.o2310080,quality_control,22408590re_S6,0.0,5.4169921875,4.0,17.578125,7200.0,104.0,1.44,2022:09:16-16:30:23
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2207066897_S7_ardetype.extract_fastp.o2302839,extract_fastp,2207066897_S7,0.0,0.9765625,1.0,2.9296875,120.0,0.0,0.0,2022:09:08-11:21:16
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2207074224_S53_ardetype.mlst.o2286978,mlst,2207074224_S53,0.0,2.498046875,4.0,5.859375,600.0,3.0,0.5,2022:08:31-20:06:04
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/220706660_S68_ardetype.quality_control.o2283922,quality_control,220706660_S68,0.0,4.7900390625,4.0,17.578125,7200.0,81.0,1.12,2022:08:29-14:57:45
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2206082872_S41_ardetype.contig_assembly.o2278934,contig_assembly,2206082872_S41,1.0,3.048828125,1.0,46.875,36000.0,367.0,1.02,2022:08:17-15:13:48
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/EQA-2220_S11_ardetype.seqsero.o2287303,seqsero_senterica,EQA-2220_S11,0.0,4.36328125,12.0,17.578125,600.0,311.0,51.83,2022:08:31-20:56:13
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2208040516_S13_ardetype.kleborate.o2320298,kleborate_kpneumoniae,2208040516_S13,0.0,1.08203125,1.0,7.8125,600.0,43.0,7.17,2022:09:20-00:03:41
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2207002111_S51_ardetype.classify_contigs.o2286804,classify_contigs,2207002111_S51,0.0,1.4287109375,14.0,251.953125,9000.0,5.0,0.06,2022:08:31-17:11:58
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/EQA-2222_S13_ardetype.rgi_card.o2280099,res_gen_id,EQA-2222_S13,0.0,0.9765625,4.0,3.90625,1800.0,96.0,5.33,2022:08:19-18:34:28
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2207059694_S52_ardetype.contig_assembly.o2283519,contig_assembly,2207059694_S52,0.0,1.927734375,7.0,46.875,36000.0,158.0,0.44,2022:08:29-12:57:18
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/EQA-AST-C0004_S15_ardetype.classify_reads.o2285189,classify_reads,EQA-AST-C0004_S15,0.0,2.6962890625,14.0,251.953125,7200.0,149.0,2.07,2022:08:30-13:57:04
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/EQA-2220_S11_ardetype.resfinder.o2287116,resfinder,EQA-2220_S11,0.0,2.53515625,1.0,11.71875,600.0,15.0,2.5,2022:08:31-20:24:44
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/EQA-2213_S4_ardetype.resfinder.o2280212,resfinder,EQA-2213_S4,0.0,2.53515625,1.0,11.71875,600.0,11.0,1.83,2022:08:19-18:59:52
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/EQA-2219_S10_ardetype.extract_fastp.o2287683,extract_fastp,EQA-2219_S10,0.0,0.9765625,1.0,2.9296875,120.0,0.0,0.0,2022:08:31-21:40:35
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2208080830_S46_ardetype.mob_recon.o2317481,mob_recon,2208080830_S46,0.0,2.9541015625,1.0,11.71875,600.0,138.0,23.0,2022:09:19-17:58:57
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2208000604_S12_ardetype.extract_quast.o2302841,extract_quast,2208000604_S12,0.0,0.9765625,1.0,2.9296875,120.0,0.0,0.0,2022:09:08-11:21:16
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/EQA2225_ardetype.quality_control.o2317689,quality_control,EQA2225,0.0,1.19140625,4.0,17.578125,7200.0,17.0,0.24,2022:09:19-18:10:57
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/S-5177_S30_ardetype.mob_typer.o2287269,mob_typer,S-5177_S30,0.0,2.953125,1.0,11.71875,1800.0,81.0,4.5,2022:08:31-20:49:22
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/EQA-2219_S10_ardetype.classify_reads.o2279627,classify_reads,EQA-2219_S10,0.0,4.2666015625,12.0,251.953125,7200.0,706.0,9.81,2022:08:18-10:29:57
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/EQA-2213_S4_ardetype.extract_quast.o2282045,extract_quast,EQA-2213_S4,0.0,0.9765625,1.0,2.9296875,120.0,1.0,0.83,2022:08:22-11:02:05
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2207037599_S57_ardetype.quast.o2287171,quast,2207037599_S57,0.0,2.498046875,1.0,4.8828125,1800.0,3.0,0.17,2022:08:31-20:33:07
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2207015137_S63_ardetype.quast.o2280232,quast,2207015137_S63,0.0,2.4990234375,1.0,4.8828125,1800.0,2.0,0.11,2022:08:19-19:01:26
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/EQA-2216_S7_ardetype.rgi_card.o2280113,res_gen_id,EQA-2216_S7,0.0,0.9765625,4.0,3.90625,1800.0,87.0,4.83,2022:08:19-18:39:12
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/8496_S24_8496_S24_ardetype.pasteur_cgmlst.o2280635,pasteur_cgmlst_ecoli,8496_S24,0.0,0.9765625,1.0,4.8828125,900.0,315.0,35.0,2022:08:19-22:00:45
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2208036576_S31_ardetype.extract_mlst.o2302898,extract_mlst,2208036576_S31,0.0,0.9765625,1.0,2.9296875,120.0,0.0,0.0,2022:09:08-11:23:52
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2207076988_S55_ardetype.ectyper.o2287373,ectyper_ecoli,2207076988_S55,0.0,1.8720703125,1.0,9.765625,600.0,9.0,1.5,2022:08:31-21:12:53
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2208055567_S41_ardetype.contig_assembly.o2316113,contig_assembly,2208055567_S41,1.0,5.3193359375,7.0,46.875,36000.0,73506.0,204.18,2022:09:18-18:54:48
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2207015131_S61_ardetype.extract_fastp.o2282014,extract_fastp,2207015131_S61,0.0,0.9765625,1.0,2.9296875,120.0,0.0,0.0,2022:08:22-11:00:34
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2207059440_S44_ardetype.classify_contigs.o2284070,classify_contigs,2207059440_S44,1.0,1.451171875,1.0,251.953125,9000.0,84007.0,933.41,2022:08:29-15:59:47
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/EQA-2222_S13_ardetype.extract_fastp.o2282196,extract_fastp,EQA-2222_S13,0.0,0.9765625,1.0,2.9296875,120.0,0.0,0.0,2022:08:22-11:08:19
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2207015131_S61_ardetype.kleborate.o2280659,kleborate_kpneumoniae,2207015131_S61,0.0,1.0830078125,1.0,7.8125,600.0,47.0,7.83,2022:08:19-22:07:11
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2208084028_S50_ardetype.rgi_card.o2317362,res_gen_id,2208084028_S50,0.0,0.9765625,4.0,3.90625,1800.0,146.0,8.11,2022:09:19-17:49:00
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/8248_S20_ardetype.contig_assembly.o2278942,contig_assembly,8248_S20,1.0,4.083984375,12.0,46.875,36000.0,158.0,0.44,2022:08:17-15:17:19
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/22_1_4_00420_S25_ardetype.amrpp.o2298162,amrpp,22_1_4_00420_S25,0.0,2.1220703125,1.0,36.62109375,37800.0,3472.0,9.19,2022:09:06-12:08:56
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2207046685_S35_ardetype.extract_kraken2.o2287588,extract_kraken2,2207046685_S35,0.0,0.9765625,1.0,2.9296875,120.0,0.0,0.0,2022:08:31-21:36:24
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/8845_S27_ardetype.extract_quast.o2287689,extract_quast,8845_S27,0.0,0.9765625,1.0,2.9296875,120.0,0.0,0.0,2022:08:31-21:40:36
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/22408872_S26_ardetype.mob_typer.o2298435,mob_typer,22408872_S26,0.0,2.955078125,1.0,11.71875,1800.0,139.0,7.72,2022:09:06-13:19:22
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2208036532_S30_ardetype.mob_typer.o2298541,mob_typer,2208036532_S30,0.0,2.955078125,1.0,11.71875,1800.0,141.0,7.83,2022:09:06-13:32:05
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/EQA-2213_S4_ardetype.sistr.o2280579,sistr_senterica,EQA-2213_S4,0.0,0.9765625,1.0,9.765625,600.0,9.0,1.5,2022:08:19-21:46:44
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/vtec7_S55_ardetype.extract_quast.o2336681,extract_quast,vtec7_S55,0.0,0.9765625,1.0,2.9296875,120.0,0.0,0.0,2022:09:30-15:07:47
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/EQA2226_ardetype.rgi_card.o2321152,res_gen_id,EQA2226,0.0,0.9765625,4.0,3.90625,1800.0,6.0,0.33,2022:09:20-09:46:29
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2208036576_S31_ardetype.mob_typer.o2298458,mob_typer,2208036576_S31,0.0,2.955078125,1.0,11.71875,1800.0,138.0,7.67,2022:09:06-13:21:57
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2208051515_S1_ardetype.resfinder.o2317811,resfinder,2208051515_S1,0.0,2.537109375,1.0,11.71875,600.0,19.0,3.17,2022:09:19-18:16:25
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/EQA-AST-C0004_S15_ardetype.quast.o2280457,quast,EQA-AST-C0004_S15,0.0,2.4921875,1.0,4.8828125,1800.0,2.0,0.11,2022:08:19-19:26:27
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/EQA-AST-C0005_S16_ardetype.mlst.o2286976,mlst,EQA-AST-C0005_S16,0.0,2.4921875,4.0,5.859375,600.0,2.0,0.33,2022:08:31-20:06:04
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/22034603_S33_ardetype.classify_contigs.o2310143,classify_contigs,22034603_S33,0.0,1.4208984375,14.0,251.953125,9000.0,4.0,0.04,2022:09:16-16:50:18
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/22390912st_S38_ardetype.filter_host.o2294419,filter_host,22390912st_S38,0.0,1.2978515625,4.0,251.953125,7800.0,265.0,3.4,2022:09:05-14:42:44
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/22238747wd_S8_ardetype.extract_mlst.o2321375,extract_mlst,22238747wd_S8,0.0,0.9765625,1.0,2.9296875,120.0,0.0,0.0,2022:09:20-11:55:10
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2208069181_S31_ardetype.mob_typer.o2317973,mob_typer,2208069181_S31,0.0,2.955078125,1.0,11.71875,1800.0,142.0,7.89,2022:09:19-18:26:01
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2208085080_S47_ardetype.classify_reads.o2309944,classify_reads,2208085080_S47,0.0,6.5673828125,12.0,251.953125,7200.0,507.0,7.04,2022:09:16-14:51:42
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2206082872_S41_ardetype.amrpp.o2280059,amrpp,2206082872_S41,1.0,3.091796875,24.0,36.62109375,37800.0,75366.0,199.38,2022:08:19-18:23:47
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/EQA-AST-C0001_S14_ardetype.extract_quast.o2281954,extract_quast,EQA-AST-C0001_S14,0.0,0.9765625,1.0,2.9296875,120.0,0.0,0.0,2022:08:22-10:58:01
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/22394504ur_S39_ardetype.ectyper.o2298746,ectyper_ecoli,22394504ur_S39,0.0,1.86328125,1.0,9.765625,600.0,7.0,1.17,2022:09:06-15:53:55
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2208043084_S48_ardetype.extract_quast.o2302817,extract_quast,2208043084_S48,0.0,0.9765625,1.0,2.9296875,120.0,0.0,0.0,2022:09:08-11:20:13
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/22034398_S34_ardetype.rgi_card.o2317375,res_gen_id,22034398_S34,0.0,0.9765625,2.0,3.90625,1800.0,72.0,4.0,2022:09:19-17:49:38
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/8244_S19_ardetype.extract_quast.o2282222,extract_quast,8244_S19,0.0,0.9765625,1.0,2.9296875,120.0,0.0,0.0,2022:08:22-11:09:22
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2207054846_S66_ardetype.mob_recon.o2287161,mob_recon,2207054846_S66,0.0,2.9560546875,1.0,11.71875,600.0,198.0,33.0,2022:08:31-20:32:04
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2207074291_S54_ardetype.extract_mlst.o2287453,extract_mlst,2207074291_S54,0.0,0.9765625,1.0,2.9296875,120.0,0.0,0.0,2022:08:31-21:30:26
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2208081050_S48_ardetype.extract_fastp.o2321521,extract_fastp,2208081050_S48,0.0,0.9765625,1.0,2.9296875,120.0,0.0,0.0,2022:09:20-12:01:48
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2207062369_S64_ardetype.mob_recon.o2287226,mob_recon,2207062369_S64,0.0,2.951171875,1.0,11.71875,600.0,93.0,15.5,2022:08:31-20:42:50
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2207066897_S7_ardetype.pasteur_cgmlst.o2298847,pasteur_cgmlst_ecoli,2207066897_S7,1.0,0.9765625,1.0,4.8828125,900.0,79436.0,8826.22,2022:09:06-17:16:00
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2208040890_S15_ardetype.kleborate.o2320337,kleborate_kpneumoniae,2208040890_S15,0.0,1.0830078125,1.0,7.8125,600.0,65.0,10.83,2022:09:20-00:06:06
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/57181_S40_ardetype.extract_mlst.o2282516,extract_mlst,57181_S40,0.0,0.9765625,1.0,2.9296875,120.0,0.0,0.0,2022:08:24-13:58:24
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2207074291_S54_ardetype.mlst.o2286977,mlst,2207074291_S54,0.0,2.498046875,4.0,5.859375,600.0,3.0,0.5,2022:08:31-20:06:03
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/EQA-S0008_S3_ardetype.filter_host.o2279773,filter_host,EQA-S0008_S3,0.0,2.7958984375,12.0,251.953125,7800.0,100.0,1.28,2022:08:18-12:21:27
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/8496_S24_ardetype.extract_mlst.o2282019,extract_mlst,8496_S24,0.0,0.9765625,1.0,2.9296875,120.0,0.0,0.0,2022:08:22-11:00:34
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2208040999_S18_ardetype.mob_typer.o2318053,mob_typer,2208040999_S18,0.0,2.955078125,1.0,11.71875,1800.0,140.0,7.78,2022:09:19-18:32:50
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2207059469_S47_ardetype.resfinder.o2280205,resfinder,2207059469_S47,0.0,2.537109375,1.0,11.71875,600.0,26.0,4.33,2022:08:19-18:59:11
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/EQA-2213_S4_ardetype.extract_kraken2.o2281969,extract_kraken2,EQA-2213_S4,0.0,0.9765625,1.0,2.9296875,120.0,0.0,0.0,2022:08:22-10:58:29
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2207059616_S46_ardetype.kleborate.o2287397,kleborate_kpneumoniae,2207059616_S46,0.0,1.0830078125,1.0,7.8125,600.0,51.0,8.5,2022:08:31-21:17:19
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/22010718AB_S63_ardetype.mob_typer.o2317439,mob_typer,22010718AB_S63,0.0,2.9541015625,1.0,11.71875,1800.0,141.0,7.83,2022:09:19-17:56:11
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/57181_S40_ardetype.resfinder.o2282504,resfinder,57181_S40,1.0,2.537109375,1.0,11.71875,600.0,5743.0,957.17,2022:08:24-13:44:13
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/EQA-S0005_S2_ardetype.filter_host.o2283829,filter_host,EQA-S0005_S2,0.0,3.177734375,16.0,251.953125,7800.0,127.0,1.63,2022:08:29-14:12:25
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2208036597_S47_ardetype.amrpp.o2298164,amrpp,2208036597_S47,0.0,2.1494140625,16.0,36.62109375,37800.0,1033.0,2.73,2022:09:06-12:09:54
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/22408872_S26_ardetype.contig_assembly.o2296519,contig_assembly,22408872_S26,1.0,2.5751953125,8.0,46.875,36000.0,71718.0,199.22,2022:09:05-19:24:37
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2208000604_S12_ardetype.seqsero.o2298719,seqsero_senterica,2208000604_S12,0.0,1.900390625,4.0,17.578125,600.0,197.0,32.83,2022:09:06-15:50:30
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/22390738re_S37_ardetype.extract_mlst.o2302896,extract_mlst,22390738re_S37,0.0,0.9765625,1.0,2.9296875,120.0,0.0,0.0,2022:09:08-11:23:52
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2208081050_S48_ardetype.quality_control.o2309994,quality_control,2208081050_S48,0.0,4.390625,4.0,17.578125,7200.0,86.0,1.19,2022:09:16-15:26:59
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2208017667_S14_ardetype.extract_mlst.o2302797,extract_mlst,2208017667_S14,0.0,0.9765625,1.0,2.9296875,120.0,0.0,0.0,2022:09:08-11:19:11
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/22408872_S26_ardetype.extract_quast.o2302801,extract_quast,22408872_S26,0.0,0.9765625,1.0,2.9296875,120.0,0.0,0.0,2022:09:08-11:19:40
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/22394504ur_S39_ardetype.mob_typer.o2298527,mob_typer,22394504ur_S39,0.0,2.955078125,1.0,11.71875,1800.0,144.0,8.0,2022:09:06-13:29:31
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2208095308_S54_ardetype.rgi_card.o2317328,res_gen_id,2208095308_S54,0.0,0.9765625,4.0,3.90625,1800.0,115.0,6.39,2022:09:19-17:44:09
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/EQA-S0005_S2_ardetype.extract_fastp.o2287610,extract_fastp,EQA-S0005_S2,0.0,0.9765625,1.0,2.9296875,120.0,0.0,0.0,2022:08:31-21:36:57
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/EQA-S0004_S1_ardetype.rgi_card.o2286973,res_gen_id,EQA-S0004_S1,0.0,0.9765625,4.0,3.90625,1800.0,115.0,6.39,2022:08:31-20:05:23
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/8446_S23_ardetype.mob_recon.o2280391,mob_recon,8446_S23,0.0,2.955078125,1.0,11.71875,600.0,149.0,24.83,2022:08:19-19:17:45
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2208040948_S17_ardetype.quast.o2317672,quast,2208040948_S17,0.0,2.498046875,1.0,4.8828125,1800.0,3.0,0.17,2022:09:19-18:09:55
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2208040485_S11_ardetype.contig_assembly.o2309960,contig_assembly,2208040485_S11,0.0,4.3681640625,12.0,46.875,36000.0,595.0,1.65,2022:09:16-15:05:11
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2208040999_S18_ardetype.amrpp.o2316536,amrpp,2208040999_S18,0.0,4.3984375,5.0,36.62109375,37800.0,3531.0,9.34,2022:09:19-13:20:29
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/EQA-2219_S10_ardetype.mob_typer.o2287092,mob_typer,EQA-2219_S10,0.0,2.9541015625,1.0,11.71875,1800.0,115.0,6.39,2022:08:31-20:20:58
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/EQA-S0004_S1_ardetype.sistr.o2280572,sistr_senterica,EQA-S0004_S1,0.0,0.9765625,1.0,9.765625,600.0,9.0,1.5,2022:08:19-21:46:02
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/22034353_S35_ardetype.rgi_card.o2317245,res_gen_id,22034353_S35,0.0,0.9765625,2.0,3.90625,1800.0,69.0,3.83,2022:09:19-17:38:51
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2207054887_S67_ardetype.extract_mlst.o2287778,extract_mlst,2207054887_S67,0.0,0.9765625,1.0,2.9296875,120.0,0.0,0.0,2022:08:31-21:44:15
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2208083517_S59_ardetype.classify_reads.o2309916,classify_reads,2208083517_S59,0.0,5.921875,8.0,251.953125,7200.0,289.0,4.01,2022:09:16-14:25:47
/mnt/home/groups/nmrl/bact_analysis/Ardetype/ardetype_job_logs/2208034865_S45_ardetype.classify_contigs.o2295156,classify_contigs,2208034865_S45,0.0,1.4248046875,16.0,251.953125,9000.0,4.0,0.04,2022:09:05-16:31:27
